,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,rooms_per_household,bedrooms_per_household,pop_per_household,pop_per_bedroom
13946,162500.0,4.9716,16.0,8020.0,1432.0,1749.0,540.0,34.26,-117.22,14.851851851851851,2.651851851851852,3.238888888888889,1.2213687150837989
13947,137200.0,3.0434,22.0,8106.0,1665.0,1062.0,423.0,34.24,-117.2,19.163120567375888,3.9361702127659575,2.5106382978723403,0.6378378378378379
13948,165500.0,3.5625,15.0,4236.0,753.0,703.0,255.0,34.25,-117.17,16.611764705882354,2.9529411764705884,2.756862745098039,0.9335989375830013
13949,161100.0,5.0,31.0,5454.0,1053.0,1408.0,504.0,34.22,-117.21,10.821428571428571,2.0892857142857144,2.7936507936507935,1.3371320037986705
13950,115000.0,3.9375,21.0,4773.0,1047.0,337.0,130.0,34.24,-117.07,36.715384615384615,8.053846153846154,2.5923076923076924,0.3218720152817574
13951,144100.0,5.2563,17.0,2828.0,506.0,673.0,274.0,34.24,-117.13,10.321167883211679,1.8467153284671534,2.4562043795620436,1.3300395256916997
13952,171900.0,7.2371,10.0,1039.0,174.0,317.0,109.0,34.22,-117.15,9.53211009174312,1.5963302752293578,2.908256880733945,1.8218390804597702
13953,123900.0,4.5972,19.0,4641.0,994.0,1334.0,474.0,34.21,-117.12,9.791139240506329,2.0970464135021096,2.8143459915611815,1.3420523138832998
13954,108400.0,4.5268,22.0,4397.0,931.0,1145.0,445.0,34.21,-117.1,9.880898876404494,2.0921348314606742,2.5730337078651684,1.229860365198711
13955,87500.0,4.0,16.0,1347.0,327.0,271.0,91.0,34.22,-117.09,14.802197802197803,3.5934065934065935,2.978021978021978,0.8287461773700305
13956,89000.0,2.712,21.0,2520.0,582.0,416.0,151.0,34.17,-117.06,16.688741721854306,3.8543046357615895,2.7549668874172184,0.7147766323024055
13957,150000.0,5.5762,17.0,1181.0,271.0,248.0,114.0,34.17,-117.13,10.359649122807017,2.3771929824561404,2.175438596491228,0.915129151291513
13958,153500.0,1.998,27.0,12342.0,2630.0,1300.0,566.0,34.24,-116.94,21.80565371024735,4.646643109540636,2.2968197879858656,0.49429657794676807
13959,124500.0,1.6336,23.0,6379.0,1636.0,1350.0,568.0,34.24,-116.91,11.230633802816902,2.880281690140845,2.3767605633802815,0.8251833740831296
13960,189700.0,3.5288,16.0,3018.0,523.0,556.0,244.0,34.25,-116.9,12.368852459016393,2.1434426229508197,2.278688524590164,1.0630975143403443
13961,226500.0,4.6394,13.0,4137.0,796.0,573.0,218.0,34.24,-116.88,18.977064220183486,3.6513761467889907,2.628440366972477,0.7198492462311558
13962,176000.0,4.9643,11.0,1089.0,198.0,230.0,90.0,34.25,-116.88,12.1,2.2,2.5555555555555554,1.1616161616161615
13963,182800.0,3.9688,15.0,4419.0,822.0,622.0,267.0,34.24,-116.87,16.55056179775281,3.0786516853932584,2.3295880149812733,0.7566909975669099
13964,132000.0,3.1324,19.0,5411.0,1042.0,441.0,185.0,34.24,-116.86,29.248648648648647,5.632432432432433,2.383783783783784,0.42322456813819576
13965,147800.0,5.4618,13.0,4760.0,938.0,309.0,132.0,34.23,-116.86,36.06060606060606,7.106060606060606,2.340909090909091,0.3294243070362473
13966,157100.0,3.5104,29.0,5055.0,1036.0,410.0,191.0,34.3,-116.99,26.465968586387433,5.424083769633508,2.1465968586387434,0.39575289575289574
13967,152600.0,4.4063,13.0,3661.0,770.0,567.0,228.0,34.27,-116.89,16.05701754385965,3.3771929824561404,2.486842105263158,0.7363636363636363
13968,133000.0,4.0556,19.0,1649.0,328.0,382.0,151.0,34.31,-116.86,10.920529801324504,2.172185430463576,2.5298013245033113,1.1646341463414633
13969,90600.0,2.4308,18.0,6988.0,1635.0,2044.0,726.0,34.26,-116.85,9.62534435261708,2.2520661157024793,2.815426997245179,1.2501529051987768
13970,92400.0,2.6094,19.0,5395.0,1220.0,981.0,366.0,34.26,-116.85,14.740437158469945,3.3333333333333335,2.680327868852459,0.8040983606557377
13971,163100.0,4.0132,5.0,5806.0,1030.0,569.0,219.0,34.25,-116.85,26.511415525114156,4.703196347031963,2.598173515981735,0.5524271844660195
13972,90800.0,2.7375,15.0,8948.0,1985.0,1316.0,514.0,34.25,-116.83,17.408560311284045,3.8618677042801557,2.5603112840466924,0.6629722921914357
13973,84700.0,2.5147,11.0,5799.0,1527.0,713.0,262.0,34.24,-116.82,22.133587786259543,5.82824427480916,2.7213740458015265,0.466928618205632
13974,111400.0,2.8214,14.0,3959.0,849.0,1064.0,376.0,34.29,-116.76,10.529255319148936,2.257978723404255,2.8297872340425534,1.2532391048292109
13975,89000.0,2.6071,10.0,4374.0,989.0,1020.0,376.0,34.23,-116.76,11.632978723404255,2.63031914893617,2.7127659574468086,1.031344792719919
13976,133900.0,4.0333,16.0,2098.0,449.0,342.0,143.0,34.13,-116.98,14.671328671328672,3.13986013986014,2.3916083916083917,0.7616926503340757
13977,117500.0,4.8958,21.0,739.0,125.0,199.0,82.0,34.07,-116.98,9.012195121951219,1.524390243902439,2.426829268292683,1.592
13978,128600.0,3.9028,52.0,3419.0,777.0,710.0,265.0,34.08,-116.88,12.90188679245283,2.9320754716981132,2.6792452830188678,0.9137709137709138
13979,42500.0,0.536,4.0,42.0,10.0,9.0,3.0,34.14,-116.76,14.0,3.3333333333333335,3.0,0.9
13980,225000.0,1.6875,38.0,898.0,259.0,106.0,52.0,34.19,-116.88,17.26923076923077,4.980769230769231,2.0384615384615383,0.4092664092664093
13981,157700.0,3.4912,7.0,9759.0,1816.0,2933.0,1168.0,34.85,-117.46,8.355308219178083,1.5547945205479452,2.5111301369863015,1.6150881057268722
13982,53300.0,2.6477,32.0,671.0,166.0,856.0,114.0,35.13,-117.28,5.885964912280702,1.456140350877193,7.508771929824562,5.156626506024097
13983,57400.0,2.6587,26.0,3606.0,792.0,1683.0,608.0,34.98,-116.85,5.930921052631579,1.3026315789473684,2.768092105263158,2.125
13984,100000.0,1.8158,33.0,552.0,120.0,347.0,97.0,34.75,-117.14,5.690721649484536,1.2371134020618557,3.577319587628866,2.8916666666666666
13985,55600.0,1.8958,28.0,1932.0,421.0,1156.0,404.0,34.68,-117.28,4.782178217821782,1.0420792079207921,2.8613861386138613,2.7458432304038003
13986,91400.0,3.5987,14.0,3348.0,619.0,1756.0,557.0,34.87,-117.06,6.010771992818672,1.111310592459605,3.1526032315978454,2.8368336025848144
13987,57100.0,2.3373,21.0,3254.0,669.0,1548.0,545.0,34.88,-117.13,5.970642201834862,1.2275229357798165,2.840366972477064,2.31390134529148
13988,66800.0,3.099,30.0,5370.0,1062.0,2778.0,944.0,34.83,-117.15,5.688559322033898,1.125,2.9427966101694913,2.615819209039548
13989,60800.0,2.1522,31.0,2034.0,444.0,1097.0,367.0,34.94,-117.19,5.5422343324250685,1.2098092643051772,2.989100817438692,2.470720720720721
13990,73800.0,2.7305,16.0,1579.0,327.0,934.0,298.0,34.9,-117.16,5.298657718120805,1.0973154362416107,3.134228187919463,2.856269113149847
13991,79800.0,3.6343,28.0,1777.0,307.0,721.0,259.0,34.96,-117.08,6.861003861003861,1.1853281853281854,2.7837837837837838,2.3485342019543975
13992,88500.0,3.9934,20.0,2355.0,467.0,1198.0,428.0,34.94,-116.96,5.502336448598131,1.091121495327103,2.7990654205607477,2.565310492505353
13993,70500.0,3.474,24.0,2741.0,577.0,1551.0,522.0,34.89,-116.99,5.25095785440613,1.1053639846743295,2.971264367816092,2.6880415944540728
13994,69000.0,3.1528,23.0,6060.0,1165.0,2920.0,1072.0,34.88,-116.99,5.652985074626866,1.0867537313432836,2.7238805970149254,2.5064377682403434
13995,87200.0,3.6091,16.0,6862.0,1292.0,3562.0,1126.0,34.87,-117.0,6.094138543516874,1.147424511545293,3.1634103019538187,2.7569659442724457
13996,80000.0,3.0313,18.0,2127.0,443.0,1168.0,401.0,34.88,-117.02,5.304239401496259,1.1047381546134662,2.9127182044887783,2.636568848758465
13997,101500.0,3.9464,7.0,2245.0,407.0,1016.0,364.0,34.87,-117.03,6.167582417582418,1.1181318681318682,2.791208791208791,2.4963144963144965
13998,44700.0,1.6667,30.0,1211.0,289.0,611.0,230.0,34.83,-116.96,5.265217391304348,1.2565217391304349,2.6565217391304348,2.114186851211073
13999,55000.0,0.4999,10.0,337.0,102.0,108.0,50.0,34.69,-116.9,6.74,2.04,2.16,1.0588235294117647
14000,186100.0,3.5507,4.0,5027.0,797.0,1869.0,686.0,34.59,-117.24,7.32798833819242,1.161807580174927,2.7244897959183674,2.3450439146800504
14001,68300.0,1.2548,22.0,1054.0,239.0,428.0,239.0,34.57,-117.29,4.410041841004184,1.0,1.790794979079498,1.790794979079498
14002,112800.0,3.1917,6.0,5110.0,1044.0,1938.0,724.0,34.57,-117.1,7.058011049723757,1.441988950276243,2.6767955801104972,1.8563218390804597
14003,77700.0,1.4,20.0,3481.0,840.0,1694.0,587.0,34.52,-116.9,5.9301533219761495,1.4310051107325383,2.885860306643952,2.0166666666666666
14004,78500.0,2.1339,20.0,6541.0,1401.0,2631.0,980.0,34.4,-116.94,6.674489795918367,1.4295918367346938,2.6846938775510205,1.8779443254817987
14005,441700.0,4.7396,52.0,2023.0,301.0,649.0,285.0,32.76,-117.18,7.098245614035088,1.056140350877193,2.2771929824561403,2.1561461794019934
14006,408500.0,5.392,52.0,1539.0,212.0,535.0,224.0,32.75,-117.18,6.870535714285714,0.9464285714285714,2.388392857142857,2.5235849056603774
14007,459600.0,8.603,52.0,1504.0,208.0,518.0,196.0,32.75,-117.18,7.673469387755102,1.0612244897959184,2.642857142857143,2.4903846153846154
14008,500001.0,8.1548,52.0,1495.0,230.0,459.0,190.0,32.75,-117.19,7.868421052631579,1.2105263157894737,2.4157894736842107,1.9956521739130435
14009,411600.0,6.1309,52.0,1388.0,213.0,513.0,211.0,32.75,-117.19,6.578199052132701,1.009478672985782,2.4312796208530805,2.408450704225352
14010,500001.0,5.7914,52.0,1294.0,175.0,434.0,180.0,32.76,-117.19,7.188888888888889,0.9722222222222222,2.411111111111111,2.48
14011,354200.0,2.7266,45.0,3149.0,639.0,1160.0,661.0,32.76,-117.17,4.763993948562784,0.9667170953101362,1.7549167927382754,1.8153364632237872
14012,249000.0,3.654,38.0,5430.0,1176.0,2357.0,1100.0,32.75,-117.17,4.9363636363636365,1.069090909090909,2.1427272727272726,2.004251700680272
14013,274000.0,2.5288,39.0,3132.0,738.0,1200.0,690.0,32.74,-117.18,4.539130434782609,1.0695652173913044,1.7391304347826086,1.6260162601626016
14014,284700.0,2.7222,36.0,2282.0,534.0,918.0,531.0,32.75,-117.18,4.297551789077213,1.0056497175141244,1.728813559322034,1.7191011235955056
14015,289600.0,3.0726,52.0,1052.0,239.0,381.0,201.0,32.75,-117.17,5.233830845771144,1.1890547263681592,1.8955223880597014,1.594142259414226
14016,245500.0,2.9705,23.0,2474.0,594.0,1107.0,536.0,32.75,-117.16,4.615671641791045,1.1082089552238805,2.0652985074626864,1.8636363636363635
14017,137500.0,1.9637,49.0,1566.0,494.0,643.0,419.0,32.75,-117.16,3.7374701670644392,1.1789976133651552,1.5346062052505967,1.3016194331983806
14018,225000.0,2.6042,52.0,852.0,262.0,389.0,249.0,32.74,-117.16,3.4216867469879517,1.0522088353413654,1.5622489959839359,1.484732824427481
14019,243800.0,3.06,21.0,1882.0,486.0,903.0,482.0,32.74,-117.16,3.904564315352697,1.008298755186722,1.8734439834024896,1.8580246913580247
14020,261500.0,3.1921,27.0,2335.0,604.0,982.0,590.0,32.74,-117.16,3.957627118644068,1.023728813559322,1.664406779661017,1.6258278145695364
14021,240000.0,2.1532,28.0,1514.0,384.0,540.0,352.0,32.75,-117.17,4.301136363636363,1.0909090909090908,1.5340909090909092,1.40625
14022,199100.0,2.9112,19.0,5430.0,1593.0,2496.0,1484.0,32.75,-117.16,3.6590296495956873,1.0734501347708896,1.6819407008086253,1.566854990583804
14023,200000.0,2.2687,34.0,1785.0,558.0,804.0,490.0,32.75,-117.16,3.642857142857143,1.1387755102040817,1.6408163265306122,1.4408602150537635
14024,302200.0,3.4196,43.0,2361.0,489.0,824.0,470.0,32.76,-117.15,5.023404255319149,1.0404255319148936,1.7531914893617022,1.6850715746421268
14025,214800.0,3.0445,36.0,2644.0,674.0,1211.0,654.0,32.76,-117.15,4.042813455657492,1.0305810397553516,1.8516819571865444,1.7967359050445104
14026,179800.0,2.6518,40.0,1809.0,474.0,826.0,456.0,32.76,-117.15,3.9671052631578947,1.0394736842105263,1.8114035087719298,1.7426160337552743
14027,175000.0,2.75,37.0,1921.0,502.0,811.0,472.0,32.76,-117.15,4.069915254237288,1.0635593220338984,1.7182203389830508,1.6155378486055776
14028,198700.0,2.465,40.0,2261.0,579.0,903.0,525.0,32.75,-117.15,4.306666666666667,1.1028571428571428,1.72,1.5595854922279793
14029,204200.0,2.6181,9.0,2818.0,821.0,851.0,555.0,32.75,-117.15,5.077477477477477,1.4792792792792793,1.5333333333333334,1.0365408038976858
14030,171400.0,2.6742,27.0,3166.0,867.0,1332.0,817.0,32.75,-117.15,3.87515299877601,1.0611995104039167,1.6303549571603426,1.5363321799307958
14031,263600.0,2.2578,43.0,2383.0,607.0,962.0,587.0,32.74,-117.15,4.059625212947189,1.0340715502555367,1.6388415672913117,1.584843492586491
14032,211700.0,3.0259,26.0,3149.0,832.0,1320.0,808.0,32.74,-117.15,3.897277227722772,1.0297029702970297,1.6336633663366336,1.5865384615384615
14033,159400.0,2.6818,35.0,1391.0,329.0,726.0,317.0,32.75,-117.14,4.38801261829653,1.0378548895899053,2.2902208201892744,2.2066869300911853
14034,172700.0,3.125,47.0,1494.0,327.0,689.0,304.0,32.74,-117.14,4.9144736842105265,1.075657894736842,2.2664473684210527,2.1070336391437308
14035,178100.0,2.5553,16.0,6075.0,1816.0,2592.0,1634.0,32.74,-117.14,3.717870257037944,1.1113831089351285,1.5862913096695226,1.4273127753303965
14036,118100.0,2.2813,29.0,1961.0,565.0,1002.0,569.0,32.75,-117.14,3.4463971880492092,0.9929701230228472,1.7609841827768014,1.7734513274336283
14037,133300.0,2.4828,25.0,1908.0,513.0,956.0,467.0,32.75,-117.14,4.085653104925053,1.0985010706638116,2.0471092077087794,1.8635477582846003
14038,129200.0,2.7852,37.0,1832.0,525.0,955.0,488.0,32.75,-117.14,3.7540983606557377,1.0758196721311475,1.9569672131147542,1.819047619047619
14039,150000.0,1.0353,19.0,1358.0,613.0,766.0,630.0,32.75,-117.14,2.1555555555555554,0.973015873015873,1.2158730158730158,1.2495921696574226
14040,162500.0,2.1937,20.0,1182.0,379.0,678.0,326.0,32.75,-117.14,3.625766871165644,1.1625766871165644,2.079754601226994,1.7889182058047493
14041,131300.0,2.4167,27.0,1551.0,464.0,880.0,400.0,32.75,-117.14,3.8775,1.16,2.2,1.896551724137931
14042,164100.0,2.694,28.0,3025.0,756.0,1328.0,695.0,32.76,-117.14,4.35251798561151,1.087769784172662,1.9107913669064749,1.7566137566137565
14043,146400.0,2.6777,35.0,2539.0,661.0,1308.0,629.0,32.76,-117.14,4.036565977742448,1.0508744038155804,2.079491255961844,1.978819969742814
14044,145500.0,2.1727,32.0,2587.0,681.0,1246.0,650.0,32.76,-117.14,3.98,1.0476923076923077,1.916923076923077,1.829662261380323
14045,160000.0,2.0792,35.0,1785.0,493.0,965.0,506.0,32.76,-117.14,3.527667984189723,0.974308300395257,1.907114624505929,1.9574036511156188
14046,171700.0,2.8281,30.0,2582.0,650.0,1098.0,603.0,32.77,-117.13,4.281923714759536,1.077943615257048,1.8208955223880596,1.6892307692307693
14047,162500.0,2.1094,29.0,2568.0,682.0,1191.0,642.0,32.76,-117.13,4.0,1.0623052959501558,1.855140186915888,1.7463343108504399
14048,154400.0,2.375,41.0,1545.0,420.0,747.0,415.0,32.76,-117.13,3.7228915662650603,1.0120481927710843,1.8,1.7785714285714285
14049,142900.0,1.9392,27.0,2280.0,695.0,1235.0,664.0,32.76,-117.13,3.433734939759036,1.0466867469879517,1.8599397590361446,1.776978417266187
14050,140000.0,2.6333,33.0,1591.0,461.0,794.0,425.0,32.76,-117.13,3.743529411764706,1.0847058823529412,1.868235294117647,1.7223427331887202
14051,127100.0,2.1563,22.0,2623.0,732.0,1283.0,718.0,32.76,-117.13,3.6532033426183843,1.0194986072423398,1.786908077994429,1.7527322404371584
14052,142300.0,2.1273,24.0,3523.0,991.0,1775.0,873.0,32.76,-117.14,4.035509736540664,1.1351660939289805,2.0332187857961053,1.7911200807265388
14053,112500.0,2.2264,24.0,1877.0,519.0,898.0,483.0,32.75,-117.13,3.886128364389234,1.0745341614906831,1.8592132505175984,1.7302504816955684
14054,150000.0,1.95,28.0,2279.0,671.0,1166.0,623.0,32.75,-117.13,3.6581059390048156,1.0770465489566614,1.8715890850722312,1.7377049180327868
14055,135000.0,2.1292,23.0,3999.0,1182.0,2051.0,1130.0,32.75,-117.13,3.538938053097345,1.0460176991150443,1.8150442477876105,1.7351945854483926
14056,130600.0,2.5872,31.0,2336.0,656.0,1186.0,609.0,32.75,-117.13,3.8357963875205257,1.077175697865353,1.9474548440065682,1.8079268292682926
14057,168800.0,3.0,50.0,1476.0,354.0,698.0,354.0,32.75,-117.13,4.169491525423729,1.0,1.9717514124293785,1.9717514124293785
14058,185300.0,3.6852,52.0,1512.0,321.0,651.0,321.0,32.74,-117.13,4.710280373831775,1.0,2.02803738317757,2.02803738317757
14059,174100.0,2.693,37.0,4142.0,1031.0,1936.0,968.0,32.75,-117.13,4.278925619834711,1.0650826446280992,2.0,1.877788554801164
14060,118300.0,2.4394,37.0,2344.0,546.0,1134.0,513.0,32.75,-117.12,4.569200779727096,1.064327485380117,2.210526315789474,2.076923076923077
14061,155200.0,3.2708,46.0,1898.0,441.0,978.0,439.0,32.74,-117.12,4.323462414578588,1.0045558086560364,2.2277904328018225,2.2176870748299318
14062,163400.0,3.79,52.0,1969.0,389.0,877.0,424.0,32.74,-117.12,4.643867924528302,0.9174528301886793,2.068396226415094,2.2544987146529563
14063,157600.0,2.2599,20.0,2271.0,602.0,992.0,520.0,32.75,-117.13,4.367307692307692,1.1576923076923078,1.9076923076923078,1.6478405315614617
14064,106700.0,2.1394,15.0,2671.0,724.0,1800.0,646.0,32.75,-117.12,4.134674922600619,1.1207430340557276,2.7863777089783284,2.4861878453038675
14065,119200.0,1.9886,17.0,2060.0,633.0,1251.0,602.0,32.75,-117.12,3.4219269102990033,1.0514950166112957,2.0780730897009967,1.9763033175355451
14066,114600.0,2.3261,20.0,1406.0,413.0,850.0,412.0,32.75,-117.12,3.412621359223301,1.0024271844660195,2.063106796116505,2.0581113801452786
14067,130000.0,1.64,25.0,2222.0,634.0,1025.0,568.0,32.75,-117.12,3.9119718309859155,1.1161971830985915,1.8045774647887325,1.6167192429022081
14068,116100.0,2.1597,23.0,2681.0,717.0,1279.0,648.0,32.76,-117.12,4.137345679012346,1.1064814814814814,1.9737654320987654,1.7838214783821478
14069,139000.0,2.4297,33.0,2279.0,591.0,1250.0,576.0,32.76,-117.12,3.9565972222222223,1.0260416666666667,2.170138888888889,2.1150592216582065
14070,127800.0,2.3594,43.0,2336.0,644.0,1203.0,614.0,32.76,-117.12,3.804560260586319,1.0488599348534202,1.9592833876221498,1.8680124223602483
14071,123600.0,2.4821,26.0,1221.0,331.0,620.0,296.0,32.76,-117.12,4.125,1.1182432432432432,2.0945945945945947,1.8731117824773413
14072,114200.0,2.2409,29.0,2030.0,545.0,1014.0,518.0,32.76,-117.11,3.918918918918919,1.0521235521235521,1.9575289575289576,1.8605504587155963
14073,128100.0,1.9152,28.0,2160.0,608.0,1339.0,571.0,32.76,-117.12,3.7828371278458843,1.064798598949212,2.3450087565674256,2.2023026315789473
14074,118800.0,2.0673,27.0,1426.0,364.0,792.0,353.0,32.76,-117.12,4.039660056657223,1.0311614730878187,2.2436260623229463,2.1758241758241756
14075,147500.0,2.5991,28.0,1605.0,501.0,936.0,460.0,32.76,-117.12,3.489130434782609,1.0891304347826087,2.034782608695652,1.8682634730538923
14076,150000.0,2.0139,17.0,1559.0,462.0,821.0,428.0,32.76,-117.12,3.642523364485981,1.0794392523364487,1.9182242990654206,1.777056277056277
14077,120500.0,2.1856,41.0,1469.0,421.0,803.0,395.0,32.76,-117.12,3.7189873417721517,1.0658227848101265,2.0329113924050635,1.9073634204275534
14078,190300.0,2.5952,48.0,1502.0,272.0,590.0,265.0,32.77,-117.11,5.667924528301887,1.0264150943396226,2.2264150943396226,2.1691176470588234
14079,167000.0,3.6705,50.0,1729.0,355.0,617.0,337.0,32.77,-117.11,5.130563798219584,1.053412462908012,1.8308605341246291,1.7380281690140844
14080,175000.0,2.7928,48.0,2012.0,422.0,893.0,394.0,32.77,-117.12,5.106598984771574,1.0710659898477157,2.266497461928934,2.1161137440758293
14081,192200.0,3.125,43.0,2167.0,464.0,977.0,461.0,32.77,-117.12,4.700650759219089,1.0065075921908895,2.119305856832972,2.105603448275862
14082,331400.0,6.6053,52.0,1484.0,224.0,498.0,223.0,32.77,-117.11,6.654708520179372,1.0044843049327354,2.233183856502242,2.2232142857142856
14083,300000.0,4.3875,52.0,1506.0,233.0,478.0,240.0,32.77,-117.11,6.275,0.9708333333333333,1.9916666666666667,2.051502145922747
14084,281600.0,5.7768,49.0,4449.0,711.0,1606.0,709.0,32.77,-117.1,6.275035260930888,1.002820874471086,2.2651622002820875,2.2587904360056257
14085,270800.0,4.2813,52.0,2606.0,426.0,883.0,380.0,32.76,-117.1,6.8578947368421055,1.1210526315789473,2.3236842105263156,2.072769953051643
14086,216500.0,3.125,38.0,2065.0,374.0,812.0,343.0,32.77,-117.09,6.020408163265306,1.0903790087463556,2.36734693877551,2.171122994652406
14087,203100.0,3.5481,44.0,1139.0,214.0,470.0,217.0,32.76,-117.09,5.248847926267281,0.9861751152073732,2.165898617511521,2.196261682242991
14088,223000.0,3.5529,43.0,3889.0,711.0,1466.0,663.0,32.76,-117.09,5.865761689291101,1.0723981900452488,2.211161387631976,2.061884669479606
14089,204400.0,3.3854,31.0,2293.0,549.0,1108.0,557.0,32.76,-117.11,4.11669658886894,0.9856373429084381,1.9892280071813286,2.0182149362477233
14090,139600.0,2.875,30.0,1835.0,474.0,934.0,415.0,32.76,-117.1,4.421686746987952,1.1421686746987951,2.2506024096385544,1.970464135021097
14091,122700.0,1.9799,28.0,1457.0,397.0,672.0,342.0,32.76,-117.11,4.260233918128655,1.1608187134502923,1.9649122807017543,1.6926952141057934
14092,126300.0,2.2604,21.0,2226.0,600.0,1085.0,533.0,32.76,-117.11,4.176360225140713,1.125703564727955,2.0356472795497185,1.8083333333333333
14093,114400.0,2.0852,19.0,2188.0,616.0,1304.0,607.0,32.76,-117.11,3.6046128500823724,1.014827018121911,2.1482701812191105,2.116883116883117
14094,96400.0,1.4375,17.0,871.0,379.0,955.0,351.0,32.75,-117.1,2.4814814814814814,1.0797720797720798,2.7207977207977208,2.519788918205805
14095,91300.0,1.3448,11.0,2393.0,726.0,1905.0,711.0,32.75,-117.1,3.3656821378340367,1.021097046413502,2.679324894514768,2.62396694214876
14096,100000.0,2.05,11.0,1607.0,478.0,1384.0,450.0,32.75,-117.11,3.571111111111111,1.0622222222222222,3.0755555555555554,2.8953974895397487
14097,100000.0,1.6896,21.0,2127.0,658.0,1812.0,603.0,32.75,-117.11,3.527363184079602,1.0912106135986732,3.0049751243781095,2.7537993920972643
14098,103100.0,1.7696,18.0,1943.0,587.0,1329.0,522.0,32.75,-117.11,3.7222222222222223,1.1245210727969348,2.545977011494253,2.2640545144804087
14099,140000.0,2.2287,29.0,1650.0,496.0,882.0,445.0,32.76,-117.09,3.707865168539326,1.1146067415730336,1.9820224719101123,1.778225806451613
14100,122500.0,1.5517,31.0,1235.0,387.0,816.0,397.0,32.76,-117.09,3.110831234256927,0.9748110831234257,2.0554156171284634,2.108527131782946
14101,151800.0,2.9286,31.0,987.0,267.0,619.0,250.0,32.76,-117.1,3.948,1.068,2.476,2.3183520599250937
14102,103400.0,1.6444,16.0,2426.0,799.0,1505.0,754.0,32.75,-117.1,3.217506631299735,1.0596816976127321,1.9960212201591512,1.88360450563204
14103,94800.0,1.4828,21.0,2063.0,609.0,1686.0,558.0,32.75,-117.1,3.697132616487455,1.0913978494623655,3.021505376344086,2.768472906403941
14104,99200.0,2.0036,20.0,2355.0,722.0,1848.0,576.0,32.75,-117.1,4.088541666666667,1.2534722222222223,3.2083333333333335,2.559556786703601
14105,92400.0,1.0617,15.0,2422.0,774.0,2120.0,715.0,32.75,-117.1,3.3874125874125873,1.0825174825174826,2.965034965034965,2.739018087855297
14106,85200.0,1.7446,23.0,1858.0,551.0,1506.0,492.0,32.75,-117.1,3.7764227642276422,1.1199186991869918,3.0609756097560976,2.733212341197822
14107,90600.0,2.4219,46.0,695.0,182.0,601.0,195.0,32.75,-117.11,3.5641025641025643,0.9333333333333333,3.082051282051282,3.302197802197802
14108,101100.0,2.0893,20.0,1667.0,469.0,1292.0,445.0,32.75,-117.11,3.746067415730337,1.053932584269663,2.903370786516854,2.7547974413646057
14109,102100.0,2.113,34.0,2131.0,594.0,1373.0,562.0,32.75,-117.11,3.7918149466192173,1.0569395017793595,2.4430604982206408,2.3114478114478114
14110,101800.0,2.1767,13.0,2795.0,773.0,1869.0,690.0,32.75,-117.12,4.050724637681159,1.1202898550724638,2.708695652173913,2.4178525226390684
14111,93400.0,1.6102,14.0,2361.0,601.0,1831.0,526.0,32.74,-117.1,4.488593155893536,1.1425855513307985,3.4809885931558937,3.0465890183028286
14112,98700.0,2.2,25.0,2846.0,644.0,2272.0,632.0,32.74,-117.11,4.503164556962025,1.018987341772152,3.5949367088607596,3.527950310559006
14113,90300.0,2.4524,25.0,684.0,190.0,665.0,187.0,32.74,-117.11,3.657754010695187,1.0160427807486632,3.556149732620321,3.5
14114,123100.0,3.2422,33.0,1126.0,267.0,621.0,241.0,32.74,-117.11,4.672199170124482,1.107883817427386,2.5767634854771786,2.3258426966292136
14115,97300.0,2.3269,35.0,1689.0,397.0,1135.0,366.0,32.73,-117.11,4.614754098360656,1.0846994535519126,3.101092896174863,2.858942065491184
14116,102900.0,2.2375,24.0,2927.0,704.0,2005.0,668.0,32.73,-117.1,4.381736526946108,1.0538922155688624,3.001497005988024,2.8480113636363638
14117,126700.0,3.8355,34.0,1096.0,221.0,574.0,223.0,32.73,-117.11,4.914798206278027,0.9910313901345291,2.5739910313901344,2.5972850678733033
14118,132600.0,3.8864,27.0,3160.0,627.0,1628.0,612.0,32.73,-117.11,5.163398692810458,1.0245098039215685,2.6601307189542482,2.5964912280701755
14119,84400.0,1.6034,30.0,1899.0,546.0,1620.0,493.0,32.75,-117.09,3.8519269776876266,1.1075050709939147,3.286004056795132,2.967032967032967
14120,93200.0,2.32,23.0,3130.0,779.0,2472.0,744.0,32.74,-117.09,4.206989247311828,1.0470430107526882,3.3225806451612905,3.173299101412067
14121,100000.0,1.6747,20.0,3854.0,1046.0,3555.0,966.0,32.74,-117.1,3.989648033126294,1.0828157349896481,3.6801242236024843,3.398661567877629
14122,94100.0,2.3641,30.0,1772.0,500.0,1389.0,447.0,32.74,-117.1,3.9642058165548097,1.1185682326621924,3.1073825503355703,2.778
14123,89800.0,1.4886,11.0,1976.0,548.0,1528.0,512.0,32.75,-117.1,3.859375,1.0703125,2.984375,2.7883211678832116
14124,100000.0,1.5029,20.0,1886.0,586.0,1134.0,525.0,32.75,-117.08,3.5923809523809522,1.1161904761904762,2.16,1.9351535836177474
14125,128100.0,1.2347,16.0,1111.0,328.0,930.0,303.0,32.75,-117.08,3.6666666666666665,1.0825082508250825,3.0693069306930694,2.8353658536585367
14126,95300.0,2.5101,15.0,1821.0,516.0,1385.0,439.0,32.75,-117.08,4.148063781321184,1.1753986332574031,3.154897494305239,2.684108527131783
